seed_id,view,image,label
13697,top,train/13697.png,discolored
13698,top,train/13698.png,silkcut
13699,top,train/13699.png,silkcut
13700,bottom,train/13700.png,broken
13701,top,train/13701.png,discolored
13702,bottom,train/13702.png,silkcut
13703,bottom,train/13703.png,pure
13704,top,train/13704.png,silkcut
13705,bottom,train/13705.png,discolored
13706,top,train/13706.png,pure
13707,bottom,train/13707.png,pure
13708,bottom,train/13708.png,pure
13710,top,train/13710.png,broken
13711,top,train/13711.png,broken
13713,top,train/13713.png,broken
13714,top,train/13714.png,discolored
13715,top,train/13715.png,silkcut
13718,bottom,train/13718.png,silkcut
13719,top,train/13719.png,pure
13721,bottom,train/13721.png,discolored
13722,top,train/13722.png,pure
13723,bottom,train/13723.png,broken
13724,top,train/13724.png,pure
13725,bottom,train/13725.png,discolored
13726,bottom,train/13726.png,pure
13727,bottom,train/13727.png,broken
13728,top,train/13728.png,broken
13729,bottom,train/13729.png,broken
13730,bottom,train/13730.png,pure
13731,bottom,train/13731.png,pure
13732,bottom,train/13732.png,pure
13736,top,train/13736.png,broken
13737,bottom,train/13737.png,broken
13738,top,train/13738.png,discolored
13739,top,train/13739.png,pure
13741,bottom,train/13741.png,discolored
13742,top,train/13742.png,broken
13743,top,train/13743.png,broken
13744,bottom,train/13744.png,pure
13745,top,train/13745.png,discolored
13747,bottom,train/13747.png,pure
13748,top,train/13748.png,broken
13749,top,train/13749.png,discolored
13750,bottom,train/13750.png,pure
13751,bottom,train/13751.png,pure
13752,bottom,train/13752.png,pure
13753,bottom,train/13753.png,silkcut
13754,top,train/13754.png,broken
13755,top,train/13755.png,broken
13756,top,train/13756.png,pure
13757,bottom,train/13757.png,pure
13758,bottom,train/13758.png,silkcut
13759,bottom,train/13759.png,discolored
13762,top,train/13762.png,discolored
13764,top,train/13764.png,broken
13765,bottom,train/13765.png,broken
13766,top,train/13766.png,silkcut
13767,top,train/13767.png,broken
13768,bottom,train/13768.png,broken
13769,bottom,train/13769.png,discolored
13770,top,train/13770.png,discolored
13771,top,train/13771.png,discolored
13772,bottom,train/13772.png,discolored
13773,top,train/13773.png,pure
13775,bottom,train/13775.png,broken
13776,top,train/13776.png,discolored
13777,top,train/13777.png,pure
13778,bottom,train/13778.png,broken
13779,bottom,train/13779.png,pure
13782,top,train/13782.png,broken
13783,top,train/13783.png,silkcut
13785,bottom,train/13785.png,pure
13786,top,train/13786.png,pure
13788,top,train/13788.png,broken
13789,bottom,train/13789.png,pure
13790,bottom,train/13790.png,discolored
13791,top,train/13791.png,pure
13793,bottom,train/13793.png,broken
13794,top,train/13794.png,pure
13795,top,train/13795.png,broken
13796,bottom,train/13796.png,pure
13797,top,train/13797.png,discolored
13798,top,train/13798.png,broken
13799,top,train/13799.png,pure
13800,top,train/13800.png,discolored
13801,top,train/13801.png,broken
13802,top,train/13802.png,pure
13803,bottom,train/13803.png,discolored
13804,top,train/13804.png,discolored
13805,bottom,train/13805.png,pure
13806,top,train/13806.png,pure
13808,bottom,train/13808.png,pure
13809,bottom,train/13809.png,pure
13810,top,train/13810.png,broken
13811,bottom,train/13811.png,pure
13812,top,train/13812.png,broken
13813,top,train/13813.png,discolored
13814,top,train/13814.png,pure
13815,top,train/13815.png,silkcut
13816,top,train/13816.png,discolored
13817,bottom,train/13817.png,discolored
13818,bottom,train/13818.png,broken
13820,bottom,train/13820.png,broken
13821,top,train/13821.png,broken
13822,bottom,train/13822.png,discolored
13824,top,train/13824.png,pure
13825,bottom,train/13825.png,pure
13827,top,train/13827.png,broken
13828,bottom,train/13828.png,silkcut
13830,top,train/13830.png,discolored
13831,top,train/13831.png,discolored
13833,bottom,train/13833.png,pure
13834,top,train/13834.png,discolored
13835,top,train/13835.png,discolored
13836,top,train/13836.png,broken
13838,bottom,train/13838.png,pure
13839,bottom,train/13839.png,broken
13840,top,train/13840.png,broken
13841,top,train/13841.png,pure
13843,bottom,train/13843.png,pure
13845,bottom,train/13845.png,broken
13847,top,train/13847.png,broken
13848,bottom,train/13848.png,broken
13850,top,train/13850.png,pure
13851,bottom,train/13851.png,pure
13852,bottom,train/13852.png,silkcut
13853,bottom,train/13853.png,pure
13854,top,train/13854.png,pure
13856,bottom,train/13856.png,pure
13858,top,train/13858.png,broken
13859,top,train/13859.png,pure
13860,bottom,train/13860.png,silkcut
13862,top,train/13862.png,broken
13863,bottom,train/13863.png,pure
13864,top,train/13864.png,pure
13865,bottom,train/13865.png,discolored
13866,bottom,train/13866.png,pure
13867,top,train/13867.png,pure
13868,bottom,train/13868.png,broken
13869,bottom,train/13869.png,broken
13870,bottom,train/13870.png,discolored
13871,bottom,train/13871.png,pure
13872,bottom,train/13872.png,discolored
13876,top,train/13876.png,discolored
13877,bottom,train/13877.png,broken
13878,top,train/13878.png,broken
13879,bottom,train/13879.png,discolored
13880,bottom,train/13880.png,broken
13881,top,train/13881.png,broken
13882,bottom,train/13882.png,pure
13883,bottom,train/13883.png,broken
13885,bottom,train/13885.png,pure
13886,bottom,train/13886.png,discolored
13887,top,train/13887.png,broken
13888,bottom,train/13888.png,broken
13889,top,train/13889.png,discolored
13890,bottom,train/13890.png,silkcut
13891,top,train/13891.png,silkcut
13892,bottom,train/13892.png,pure
13893,top,train/13893.png,discolored
13894,bottom,train/13894.png,broken
13895,bottom,train/13895.png,discolored
13896,top,train/13896.png,broken
13897,bottom,train/13897.png,silkcut
13898,bottom,train/13898.png,broken
13899,top,train/13899.png,silkcut
13900,bottom,train/13900.png,broken
13901,bottom,train/13901.png,broken
13902,top,train/13902.png,pure
13907,bottom,train/13907.png,broken
13909,top,train/13909.png,silkcut
13911,bottom,train/13911.png,pure
13912,top,train/13912.png,pure
13913,top,train/13913.png,pure
13914,bottom,train/13914.png,broken
13916,top,train/13916.png,broken
13917,top,train/13917.png,broken
13918,bottom,train/13918.png,broken
13919,bottom,train/13919.png,pure
13920,top,train/13920.png,pure
13921,top,train/13921.png,pure
13924,top,train/13924.png,broken
13925,bottom,train/13925.png,discolored
13926,bottom,train/13926.png,silkcut
13927,bottom,train/13927.png,pure
13928,bottom,train/13928.png,broken
13931,top,train/13931.png,broken
13932,bottom,train/13932.png,broken
13933,top,train/13933.png,discolored
13934,bottom,train/13934.png,broken
13935,top,train/13935.png,broken
13936,top,train/13936.png,pure
13939,top,train/13939.png,discolored
13940,top,train/13940.png,broken
13941,top,train/13941.png,pure
13943,top,train/13943.png,pure
13944,bottom,train/13944.png,broken
13945,bottom,train/13945.png,broken
13946,bottom,train/13946.png,broken
13947,bottom,train/13947.png,discolored
13948,bottom,train/13948.png,broken
13949,bottom,train/13949.png,broken
13951,bottom,train/13951.png,pure
13952,bottom,train/13952.png,pure
13953,top,train/13953.png,broken
13954,top,train/13954.png,discolored
13955,bottom,train/13955.png,broken
13956,top,train/13956.png,discolored
13959,top,train/13959.png,silkcut
13960,top,train/13960.png,silkcut
13961,top,train/13961.png,broken
13962,bottom,train/13962.png,discolored
13963,bottom,train/13963.png,silkcut
13964,bottom,train/13964.png,broken
13965,top,train/13965.png,pure
13966,top,train/13966.png,discolored
13967,top,train/13967.png,discolored
13968,top,train/13968.png,discolored
13969,bottom,train/13969.png,broken
13970,top,train/13970.png,silkcut
13971,bottom,train/13971.png,discolored
13972,top,train/13972.png,broken
13973,bottom,train/13973.png,pure
13974,top,train/13974.png,silkcut
13975,top,train/13975.png,silkcut
13976,bottom,train/13976.png,discolored
13977,bottom,train/13977.png,silkcut
13978,top,train/13978.png,silkcut
13979,bottom,train/13979.png,pure
13981,top,train/13981.png,broken
13982,bottom,train/13982.png,silkcut
13983,top,train/13983.png,pure
13984,top,train/13984.png,broken
13985,bottom,train/13985.png,silkcut
13987,bottom,train/13987.png,silkcut
13988,bottom,train/13988.png,discolored
13989,bottom,train/13989.png,pure
13991,top,train/13991.png,pure
13992,bottom,train/13992.png,pure
13993,top,train/13993.png,discolored
13994,top,train/13994.png,silkcut
13995,bottom,train/13995.png,silkcut
13996,top,train/13996.png,pure
13997,bottom,train/13997.png,broken
13999,bottom,train/13999.png,broken
14000,bottom,train/14000.png,pure
14001,bottom,train/14001.png,broken
14002,bottom,train/14002.png,pure
14003,top,train/14003.png,pure
14004,top,train/14004.png,broken
14005,bottom,train/14005.png,discolored
14006,top,train/14006.png,pure
14007,top,train/14007.png,broken
14008,bottom,train/14008.png,discolored
14009,top,train/14009.png,pure
14010,top,train/14010.png,pure
14011,top,train/14011.png,pure
14012,top,train/14012.png,pure
14013,bottom,train/14013.png,discolored
14015,top,train/14015.png,pure
14016,bottom,train/14016.png,pure
14017,bottom,train/14017.png,discolored
14018,bottom,train/14018.png,silkcut
14019,bottom,train/14019.png,broken
14020,bottom,train/14020.png,pure
14021,bottom,train/14021.png,pure
14022,bottom,train/14022.png,broken
14024,top,train/14024.png,pure
14025,top,train/14025.png,pure
14026,top,train/14026.png,pure
14028,bottom,train/14028.png,pure
14029,bottom,train/14029.png,pure
14031,top,train/14031.png,discolored
14032,bottom,train/14032.png,pure
14033,top,train/14033.png,broken
14034,top,train/14034.png,silkcut
14037,bottom,train/14037.png,pure
14038,bottom,train/14038.png,pure
14040,bottom,train/14040.png,broken
14041,top,train/14041.png,broken
14042,top,train/14042.png,pure
14043,top,train/14043.png,pure
14044,bottom,train/14044.png,pure
14045,bottom,train/14045.png,broken
14046,bottom,train/14046.png,silkcut
14048,bottom,train/14048.png,pure
14049,bottom,train/14049.png,discolored
14050,top,train/14050.png,pure
14051,top,train/14051.png,pure
14052,top,train/14052.png,pure
14053,bottom,train/14053.png,pure
14054,top,train/14054.png,silkcut
14056,top,train/14056.png,pure
14057,bottom,train/14057.png,silkcut
14058,bottom,train/14058.png,discolored
14059,top,train/14059.png,silkcut
14060,top,train/14060.png,silkcut
14061,bottom,train/14061.png,pure
14063,top,train/14063.png,pure
14065,top,train/14065.png,broken
14066,top,train/14066.png,pure
14067,bottom,train/14067.png,broken
14068,bottom,train/14068.png,pure
14069,bottom,train/14069.png,pure
14070,top,train/14070.png,pure
14074,top,train/14074.png,pure
14075,bottom,train/14075.png,discolored
14076,bottom,train/14076.png,pure
14077,top,train/14077.png,broken
14078,bottom,train/14078.png,pure
14079,top,train/14079.png,pure
14080,top,train/14080.png,pure
14081,bottom,train/14081.png,pure
14082,top,train/14082.png,silkcut
14084,top,train/14084.png,broken
14085,bottom,train/14085.png,pure
14086,bottom,train/14086.png,discolored
14087,bottom,train/14087.png,pure
14088,top,train/14088.png,discolored
14089,bottom,train/14089.png,pure
14090,top,train/14090.png,pure
14092,top,train/14092.png,broken
14093,top,train/14093.png,discolored
14094,top,train/14094.png,broken
14096,top,train/14096.png,broken
14097,top,train/14097.png,pure
14098,top,train/14098.png,discolored
14099,bottom,train/14099.png,pure
14100,bottom,train/14100.png,silkcut
14104,top,train/14104.png,broken
14105,bottom,train/14105.png,discolored
14106,top,train/14106.png,broken
14107,bottom,train/14107.png,discolored
14108,bottom,train/14108.png,broken
14109,top,train/14109.png,discolored
14111,top,train/14111.png,broken
14113,bottom,train/14113.png,pure
14114,top,train/14114.png,silkcut
14115,top,train/14115.png,broken
14116,top,train/14116.png,pure
14118,top,train/14118.png,broken
14119,bottom,train/14119.png,silkcut
14120,bottom,train/14120.png,discolored
14121,bottom,train/14121.png,broken
14122,bottom,train/14122.png,pure
14123,bottom,train/14123.png,pure
14124,top,train/14124.png,pure
14125,bottom,train/14125.png,pure
14126,bottom,train/14126.png,discolored
14127,bottom,train/14127.png,silkcut
14130,top,train/14130.png,broken
14131,bottom,train/14131.png,pure
14133,bottom,train/14133.png,pure
14134,bottom,train/14134.png,discolored
14135,top,train/14135.png,discolored
14136,top,train/14136.png,broken
14138,bottom,train/14138.png,broken
14139,top,train/14139.png,broken
14140,bottom,train/14140.png,pure
14141,top,train/14141.png,broken
14142,bottom,train/14142.png,pure
14143,bottom,train/14143.png,broken
14144,top,train/14144.png,pure
14146,top,train/14146.png,broken
14147,top,train/14147.png,pure
14148,top,train/14148.png,pure
14149,bottom,train/14149.png,pure
14150,bottom,train/14150.png,broken
14151,top,train/14151.png,broken
14152,bottom,train/14152.png,discolored
14153,bottom,train/14153.png,broken
14154,top,train/14154.png,pure
14155,bottom,train/14155.png,discolored
14156,bottom,train/14156.png,pure
14157,top,train/14157.png,silkcut
14158,top,train/14158.png,pure
14159,top,train/14159.png,pure
14160,bottom,train/14160.png,pure
14161,bottom,train/14161.png,broken
14162,bottom,train/14162.png,broken
14163,top,train/14163.png,pure
14164,top,train/14164.png,broken
14165,top,train/14165.png,pure
14166,top,train/14166.png,pure
14167,top,train/14167.png,broken
14168,top,train/14168.png,silkcut
14169,bottom,train/14169.png,pure
14170,top,train/14170.png,broken
14171,bottom,train/14171.png,pure
14173,top,train/14173.png,pure
14174,bottom,train/14174.png,pure
14175,bottom,train/14175.png,pure
14177,top,train/14177.png,broken
14178,top,train/14178.png,pure
14180,bottom,train/14180.png,silkcut
14181,top,train/14181.png,broken
14182,top,train/14182.png,broken
14183,bottom,train/14183.png,discolored
14184,bottom,train/14184.png,pure
14185,top,train/14185.png,pure
14187,bottom,train/14187.png,pure
14189,bottom,train/14189.png,pure
14190,top,train/14190.png,discolored
14191,bottom,train/14191.png,pure
14192,top,train/14192.png,broken
14193,bottom,train/14193.png,silkcut
14195,bottom,train/14195.png,discolored
14196,bottom,train/14196.png,pure
14197,bottom,train/14197.png,pure
14198,top,train/14198.png,pure
14199,top,train/14199.png,broken
14200,top,train/14200.png,pure
14201,top,train/14201.png,pure
14202,bottom,train/14202.png,broken
14203,bottom,train/14203.png,pure
14204,top,train/14204.png,pure
14205,bottom,train/14205.png,broken
14206,top,train/14206.png,pure
14207,top,train/14207.png,silkcut
14208,bottom,train/14208.png,pure
14209,top,train/14209.png,pure
14210,top,train/14210.png,pure
14211,bottom,train/14211.png,pure
14212,bottom,train/14212.png,broken
14213,bottom,train/14213.png,silkcut
14214,top,train/14214.png,silkcut
14216,bottom,train/14216.png,pure
14217,top,train/14217.png,pure
14218,bottom,train/14218.png,pure
14219,bottom,train/14219.png,broken
14220,top,train/14220.png,discolored
14222,bottom,train/14222.png,broken
14223,top,train/14223.png,discolored
14224,bottom,train/14224.png,pure
14225,bottom,train/14225.png,pure
14226,top,train/14226.png,broken
14227,bottom,train/14227.png,broken
14228,bottom,train/14228.png,broken
14230,bottom,train/14230.png,discolored
14231,bottom,train/14231.png,pure
14232,bottom,train/14232.png,pure
14233,top,train/14233.png,pure
14234,top,train/14234.png,pure
14235,top,train/14235.png,pure
14236,top,train/14236.png,broken
14237,top,train/14237.png,discolored
14239,top,train/14239.png,pure
14240,top,train/14240.png,discolored
14241,bottom,train/14241.png,pure
14242,bottom,train/14242.png,pure
14243,top,train/14243.png,broken
14244,top,train/14244.png,broken
